-1.857275695800781250e+02	-1.663718719482421875e+02	-2.917086791992187500e+01
-2.013846435546875000e+02	-1.539504852294921875e+02	-6.895463562011718750e+01
-1.150042953491210938e+02	-9.393489837646484375e+01	-3.847407531738281250e+01
-1.819724426269531250e+02	-1.521187896728515625e+02	-6.958818054199218750e+01
-1.289376373291015625e+02	-2.207604522705078125e+02	-3.059835433959960938e+01
-1.181868743896484375e+02	-1.104521636962890625e+02	-8.775965881347656250e+01
-2.067681427001953125e+02	-9.955358123779296875e+01	-7.852392578125000000e+01
-2.620733337402343750e+02	-1.967359313964843750e+02	-2.600258255004882812e+01
-2.049066162109375000e+02	-1.327404022216796875e+02	-5.488708496093750000e+01
-1.580558776855468750e+02	-1.290098266601562500e+02	-2.982003211975097656e+01
-1.807895202636718750e+02	-2.036040496826171875e+02	-3.849201583862304688e+01
-1.401777954101562500e+02	-1.551516113281250000e+02	-4.786117553710937500e+01
-1.419568786621093750e+02	-1.483570098876953125e+02	-2.210746383666992188e+01
-1.656517944335937500e+02	-1.846208648681640625e+02	-3.506185150146484375e+01
-1.548745727539062500e+02	-1.668858032226562500e+02	-3.972335433959960938e+01
-1.732407073974609375e+02	-1.734885864257812500e+02	-5.678065872192382812e+01
-1.895065917968750000e+02	-1.722450256347656250e+02	-3.773136520385742188e+01
-1.331257781982421875e+02	-1.846582489013671875e+02	-2.770392417907714844e+01
-2.188048400878906250e+02	-1.832467346191406250e+02	-1.776981735229492188e+01
-2.036119995117187500e+02	-2.170774841308593750e+02	-8.246656799316406250e+01
-1.387705230712890625e+02	-1.881766052246093750e+02	-2.311309242248535156e+01
-1.980613555908203125e+02	-1.618891601562500000e+02	-5.770117950439453125e+01
-1.448277893066406250e+02	-2.019153747558593750e+02	-6.559580993652343750e+01
-1.680592193603515625e+02	-1.360649871826171875e+02	-2.298565292358398438e+01
-2.129041748046875000e+02	-1.273117446899414062e+02	-4.122356796264648438e+01
-1.620801086425781250e+02	-1.438225708007812500e+02	-4.410251998901367188e+01
-1.805015411376953125e+02	-1.390024261474609375e+02	-6.899678802490234375e+01
-1.721625518798828125e+02	-1.346484069824218750e+02	-4.243326950073242188e+01
-2.237842712402343750e+02	-1.623028411865234375e+02	-2.552452659606933594e+01
-1.776698913574218750e+02	-1.204848175048828125e+02	-3.355959701538085938e+01
-1.732297668457031250e+02	-6.150413894653320312e+01	-4.066811752319335938e+01
-1.172524566650390625e+02	-2.125193328857421875e+02	-2.012740707397460938e+01
-1.361703491210937500e+02	-1.520565948486328125e+02	-3.480967330932617188e+01
-1.368700714111328125e+02	-1.410071868896484375e+02	-2.580961227416992188e+01
-1.597703399658203125e+02	-1.446343841552734375e+02	-6.548188018798828125e+01
-1.567607269287109375e+02	-1.272700424194335938e+02	-1.275786399841308594e+01
-1.742778167724609375e+02	-1.482836761474609375e+02	-2.506609535217285156e+01
-1.351779632568359375e+02	-1.478238677978515625e+02	-2.005256271362304688e+01
-1.649579010009765625e+02	-1.543229980468750000e+02	-6.385529708862304688e+01
-1.147621002197265625e+02	-9.098170471191406250e+01	-1.683440780639648438e+01
-1.825226135253906250e+02	-4.843042755126953125e+01	-3.290659332275390625e+01
-1.279913177490234375e+02	-1.021199340820312500e+02	-3.212748718261718750e+01
-1.577579193115234375e+02	-5.557410430908203125e+01	-5.320275115966796875e+01
-1.413802795410156250e+02	-8.979734802246093750e+01	-3.983567047119140625e+01
-1.224951782226562500e+02	-1.599020080566406250e+02	-4.948303222656250000e+01
-1.273369979858398438e+02	-1.583827056884765625e+02	6.889262199401855469e+00
-1.956487274169921875e+02	-1.706300811767578125e+02	-2.666382789611816406e+01
-1.650158386230468750e+02	-1.818768310546875000e+02	-3.393001556396484375e+01
-8.565567779541015625e+01	-1.418539123535156250e+02	-1.306144905090332031e+01
-1.778800659179687500e+02	-1.441085968017578125e+02	-5.573674774169921875e+01
-9.457086944580078125e+01	-1.194724960327148438e+02	-1.582892656326293945e+00
-1.049605331420898438e+02	-1.371274871826171875e+02	-1.102514076232910156e+01
-1.439040069580078125e+02	-1.272357406616210938e+02	-4.678367996215820312e+01
-1.658796386718750000e+02	-1.345245208740234375e+02	-3.681275177001953125e+01
-1.932950134277343750e+02	-4.760681533813476562e+01	-2.395088386535644531e+01
-1.050092926025390625e+02	-6.513017272949218750e+01	-1.100757789611816406e+01
-1.965163269042968750e+02	-6.970207214355468750e+01	-6.058274745941162109e+00
-1.989197692871093750e+02	-9.838574218750000000e+01	4.794687747955322266e+00
-7.815209960937500000e+01	-7.864171600341796875e+01	6.447405815124511719e+00
-1.069680175781250000e+02	-1.971256103515625000e+02	-1.165329456329345703e+01
-2.050487976074218750e+02	-1.554303436279296875e+02	1.187850475311279297e+01
-7.897032165527343750e+01	-1.141775741577148438e+02	-1.748973846435546875e+01
-1.262706451416015625e+02	-2.064384307861328125e+02	-3.912825012207031250e+01
-1.230464019775390625e+02	-2.198034362792968750e+02	2.430364990234375000e+01
-1.156972503662109375e+02	-1.305508880615234375e+02	6.652652740478515625e+01
-1.032184448242187500e+02	-6.952644348144531250e+01	-2.745863437652587891e+00
-1.014958496093750000e+02	-2.165221862792968750e+02	3.324484634399414062e+01
-1.000762100219726562e+02	-1.044968643188476562e+02	-2.961408042907714844e+01
-1.697749023437500000e+02	-1.090926971435546875e+02	6.531749725341796875e+01
-9.086415100097656250e+01	-1.106412353515625000e+02	-5.963851928710937500e+01
-9.514674377441406250e+01	-1.306571960449218750e+02	-5.700007247924804688e+01
-1.159339752197265625e+02	-8.910307312011718750e+01	-1.710480308532714844e+01
-1.085518951416015625e+02	-1.633630981445312500e+02	-1.134420680999755859e+01
-8.174867248535156250e+01	-1.577805633544921875e+02	-5.109268188476562500e+01
-9.875914764404296875e+01	-5.519506835937500000e+01	-1.165118598937988281e+01
-1.057683868408203125e+02	-6.683795928955078125e+01	-5.654985809326171875e+01
-5.614262008666992188e+01	-1.247356796264648438e+02	-8.090647125244140625e+01
-3.606064224243164062e+01	-1.396416625976562500e+02	1.296339702606201172e+01
-1.106209487915039062e+02	-7.067228698730468750e+01	-2.045889472961425781e+01
-1.444792022705078125e+02	-1.002159423828125000e+02	-1.629839515686035156e+01
-3.886364364624023438e+01	-1.314532470703125000e+02	-2.423000907897949219e+01
-4.646007919311523438e+01	-1.173082733154296875e+02	-3.807821655273437500e+01
-1.654173278808593750e+02	-7.965445709228515625e+01	-7.014385223388671875e+01
-1.651614227294921875e+02	-1.379905700683593750e+02	5.133550262451171875e+01
-4.257007598876953125e+01	-1.702212371826171875e+02	-4.665597152709960938e+01
-5.205028533935546875e+01	-1.188419799804687500e+02	9.068227767944335938e+00
-9.414997863769531250e+01	-1.261326065063476562e+02	-6.602796936035156250e+01
-7.370304870605468750e+01	-1.519331665039062500e+02	-5.846057128906250000e+01
-5.010703277587890625e+01	-2.016529388427734375e+02	-1.639756393432617188e+01
-1.022913360595703125e+02	-1.142586669921875000e+02	-3.731212615966796875e+01
-1.512512359619140625e+02	-1.173261947631835938e+02	-1.551530742645263672e+01
-5.782020950317382812e+01	-1.567631835937500000e+02	7.982002258300781250e+01
-4.356089019775390625e+01	-1.660482482910156250e+02	-2.033239746093750000e+01
-1.077107772827148438e+02	-1.444305114746093750e+02	-1.384519219398498535e+00
-5.332902145385742188e+01	-1.330936126708984375e+02	-7.016403961181640625e+01
-6.825207519531250000e+01	-1.066806411743164062e+02	3.556402206420898438e+01
-4.589918136596679688e+01	-1.211108627319335938e+02	-2.005542564392089844e+01
-1.000888290405273438e+02	-1.507971038818359375e+02	3.691271591186523438e+01
-1.070496978759765625e+02	-1.069502410888671875e+02	-2.763190650939941406e+01
-4.482525634765625000e+01	-1.076772842407226562e+02	6.490799713134765625e+01
-4.463507843017578125e+01	-1.160944976806640625e+02	9.774178314208984375e+01
-1.128729095458984375e+02	-1.061172103881835938e+02	1.353601989746093750e+02
-1.157528228759765625e+02	-1.061957397460937500e+02	1.257727050781250000e+02
-7.399798583984375000e+01	-1.208957138061523438e+02	1.300023651123046875e+02
-5.535983276367187500e+01	-1.050230102539062500e+02	7.074716091156005859e+00
-7.884081268310546875e+01	-1.160526351928710938e+02	1.185737762451171875e+02
-1.309618835449218750e+02	-9.310505676269531250e+01	5.876653289794921875e+01
-8.592917633056640625e+01	-1.261277847290039062e+02	9.021378326416015625e+01
-8.841456604003906250e+01	-7.909193420410156250e+01	1.376144104003906250e+02
-8.905542755126953125e+01	-8.918465423583984375e+01	2.839932823181152344e+01
-5.648184204101562500e+01	-1.308134307861328125e+02	1.836749420166015625e+02
-7.857539367675781250e+01	-1.088211288452148438e+02	1.779397277832031250e+02
-8.358029174804687500e+01	-8.249072265625000000e+01	9.385465240478515625e+01
-7.800903320312500000e+01	-1.228893814086914062e+02	1.474224700927734375e+02
-9.672891235351562500e+01	-9.062950897216796875e+01	2.165845642089843750e+02
-9.745315551757812500e+01	-8.984169006347656250e+01	5.235951995849609375e+01
-8.399205017089843750e+01	-1.022865447998046875e+02	1.837349548339843750e+02
-9.818161773681640625e+01	-1.316762390136718750e+02	-1.086928482055664062e+02
-5.221604537963867188e+01	-1.454875793457031250e+02	1.447386932373046875e+02
-1.012792205810546875e+02	-7.297586822509765625e+01	1.401517028808593750e+02
-7.393252563476562500e+01	-9.502427673339843750e+01	7.009177398681640625e+01
-1.060152130126953125e+02	-1.158544158935546875e+02	3.090816879272460938e+01
-1.022132186889648438e+02	-8.077074432373046875e+01	8.589573669433593750e+01
-1.106688079833984375e+02	-8.444997406005859375e+01	7.726203155517578125e+01
-5.743880081176757812e+01	-6.347430419921875000e+01	3.356519699096679688e+01
-5.700390625000000000e+01	-7.871502685546875000e+01	7.866207885742187500e+01
-6.857735443115234375e+01	-9.639379882812500000e+01	2.543450355529785156e+01
-7.746598815917968750e+01	-6.643904113769531250e+01	3.213552856445312500e+01
-8.864503479003906250e+01	-1.005693206787109375e+02	1.623496055603027344e+01
-7.363563537597656250e+01	-6.037071609497070312e+01	-2.472386550903320312e+01
-5.690628814697265625e+01	-4.108036041259765625e+01	1.743777313232421875e+02
-7.534981536865234375e+01	-9.061186981201171875e+01	9.733222961425781250e+01
-1.187504882812500000e+02	-1.293510437011718750e+02	2.513768005371093750e+01
-9.118047332763671875e+01	-9.243626403808593750e+01	1.568000488281250000e+02
-9.986314392089843750e+01	-8.016545867919921875e+01	-5.820799350738525391e+00
-6.526527404785156250e+01	-8.093225097656250000e+01	6.995979309082031250e+01
-7.340247344970703125e+01	-8.505575561523437500e+01	-1.551830749511718750e+02
-1.028271636962890625e+02	-8.861745452880859375e+01	2.113314437866210938e+01
-1.481612091064453125e+02	-6.947824859619140625e+01	5.833449554443359375e+01
-1.118908691406250000e+02	-1.041921615600585938e+02	1.490163421630859375e+02
-9.823443603515625000e+01	-1.034638824462890625e+02	1.239282379150390625e+02
-7.568070220947265625e+01	-8.893724060058593750e+01	1.866296691894531250e+02
-1.132038116455078125e+02	-6.223942947387695312e+01	1.255360565185546875e+02
-6.407933044433593750e+01	-4.319523239135742188e+01	2.297843933105468750e+02
-5.235877227783203125e+01	-6.801346588134765625e+01	2.063009948730468750e+02
-2.843198013305664062e+01	-6.873519897460937500e+01	1.700613098144531250e+02
-4.522642517089843750e+01	-6.010277175903320312e+01	1.962748413085937500e+02
-4.235493850708007812e+01	-7.596238708496093750e+01	2.122317810058593750e+02
-1.337965393066406250e+02	-8.473374938964843750e+01	1.279997406005859375e+02
-5.473421096801757812e+01	-1.118984603881835938e+02	2.237834014892578125e+02
-1.177760162353515625e+02	-4.643517303466796875e+01	1.392953948974609375e+02
-6.599385070800781250e+01	-4.822774887084960938e+01	1.242032699584960938e+02
-2.252227020263671875e+02	-6.327402496337890625e+01	1.145090560913085938e+02
-3.706691589355468750e+02	-6.654341125488281250e+01	1.153384170532226562e+02
-1.680781860351562500e+02	-4.189930725097656250e+01	2.254901428222656250e+02
-3.683798828125000000e+02	-1.019300079345703125e+02	1.238797836303710938e+02
-2.096280975341796875e+02	-5.333489990234375000e+01	1.336392669677734375e+02
-9.374990844726562500e+01	-8.018743133544921875e+01	1.595501098632812500e+02
-1.989800262451171875e+02	-9.093331146240234375e+01	7.754254150390625000e+01
-1.415167694091796875e+02	-8.901055145263671875e+01	2.403694610595703125e+02
-1.501978302001953125e+02	-5.460478591918945312e+01	2.076016540527343750e+02
-1.726498107910156250e+02	-4.864264297485351562e+01	1.239417724609375000e+02
-1.788553924560546875e+02	-3.880284500122070312e+01	2.013291168212890625e+02
